140880,CST11,Q9H112
151525,WDSUB1,Q8N9V3
54361,WNT4,P56705
54538,ROBO4,Q8WZ75
7051,TGM1,P22735
57338,JPH3,Q8WXH2
5613,PRKX,P51817
665,BNIP3L,O60238
130367,SGPP2,Q8IWX5
7203,CCT3,P49368
57577,CCDC191,Q8NCU4
55704,CCDC88A,Q3V6T2
4953,ODC1,P11926
140733,MACROD2,A1Z1Q3
25932,CLIC4,Q9Y696
9765,ZFYVE16,Q7Z3T8
865,CBFB,Q13951
54826,GIN1,Q9NXP7
84248,FYTTD1,Q96QD9
283349,RASSF3,Q86WH2
10273,STUB1,Q9UNE7
6588,SLN,O00631
259296,TAS2R50,P59544
54943,DNAJC28,Q9NX36
2918,GRM8,O00222
64761,PARP12,Q9H0J9
147949,ZNF583,Q96ND8
26471,NUPR1,O60356
6019,RLN2,P04090
29103,DNAJC15,Q9Y5T4
10400,PEMT,Q9UBM1
133957,CCDC127,Q96BQ5
79685,SAP30L,Q9HAJ7
79612,NAA16,Q6N069
570,BAAT,Q14032
4815,NINJ2,Q9NZG7
9990,SLC12A6,Q9UHW9
23253,ANKRD12,Q6UB98
9370,ADIPOQ,Q15848
84267,C9orf64,Q5T6V5
10795,ZNF268,Q14587
221421,RSPH9,Q9H1X1
571,BACH1,O14867
124,ADH1A,P07327
9531,BAG3,O95817
4904,YBX1,P67809
192669,AGO3,Q9H9G7
10578,GNLY,P22749
9473,THEMIS2,Q5TEJ8
4150,MAZ,P56270
64236,PDLIM2,Q96JY6
54955,C1orf109,Q9NX04
80194,TMEM134,Q9H6X4
23484,LEPROTL1,O95214
158880,USP51,Q70EK9
2060,EPS15,P42566
3751,KCND2,Q9NZV8
342035,GLDN,Q6ZMI3
23436,CELA3B,P08861
8611,PLPP1,O14494
56964,WDR93,Q6P2C0
3704,ITPA,Q9BY32
9344,TAOK2,Q9UL54
143098,MPP7,Q5T2T1
9140,ATG12,O94817
25813,SAMM50,Q9Y512
4860,PNP,P00491
5976,UPF1,Q92900
22904,SBNO2,Q9Y2G9
79077,DCTPP1,Q9H773
123355,LRRC28,Q86X40
84618,NT5C1A,Q9BXI3
2026,ENO2,P09104
50,ACO2,Q99798
128602,C20orf85,Q9H1P6
84868,HAVCR2,Q8TDQ0
1549,CYP2A7,P20853
142940,TRUB1,Q8WWH5
22994,CEP131,Q9UPN4
7576,ZNF28,P17035
113230,MISP3,Q96FF7
352954,CASTOR3,Q8NAP1
50619,DEF6,Q9H4E7
55192,DNAJC17,Q9NVM6
54879,ST7L,Q8TDW4
159963,SLC5A12,Q1EHB4
79918,SETD6,Q8TBK2
284486,THEM5,Q8N1Q8
54069,MIS18A,Q9NYP9
55591,VEZT,Q9HBM0
7280,TUBB2A,Q13885
149643,SPATA45,Q537H7
79444,BIRC7,Q96CA5
25809,TTLL1,O95922
10981,RAB32,Q13637
353140,LCE2C,Q5TA81
79608,RIC3,Q7Z5B4
5264,PHYH,O14832
79698,ZMAT4,Q9H898
10311,VPS26C,O14972
3707,ITPKB,P27987
4074,M6PR,P20645
29086,BABAM1,Q9NWV8
10994,ILVBL,A1L0T0
90864,SPSB3,Q6PJ21
26503,SLC17A5,Q9NRA2
9146,HGS,O14964
92002,CCNQ,Q8N1B3
326340,ZAR1,Q86SH2
339327,ZNF546,Q86UE3
161253,REM2,Q8IYK8
51427,ZNF107,Q9UII5
56131,PCDHB4,Q9Y5E5
91133,L3MBTL4,Q8NA19
124460,SNX20,Q7Z614
388939,PCARE,A6NGG8
51253,MRPL37,Q9BZE1
10973,ASCC3,Q8N3C0
29995,LMCD1,Q9NZU5
140606,SELENOM,Q8WWX9
51265,CDKL3,Q8IVW4
58189,WFDC1,Q9HC57
338321,NLRP9,Q7RTR0
10916,MAGED2,Q9UNF1
158724,FAM47A,Q5JRC9
79089,TMUB2,Q71RG4
6192,RPS4Y1,P22090
84890,ADO,Q96SZ5
79145,CHCHD7,Q9BUK0
9058,SLC13A2,Q13183
7171,TPM4,P67936
150681,OR6B3,Q8NGW1
54482,TRMT13,Q9NUP7
6733,SRPK2,P78362
53342,IL17D,Q8TAD2
2693,GHSR,Q92847
353332,KRTAP12-1,P59990
254170,FBXO33,Q7Z6M2
5868,RAB5A,P20339
337967,KRTAP6-2,Q3LI66
27036,SIGLEC7,Q9Y286
55227,LRRC1,Q9BTT6
10266,RAMP2,O60895
51728,POLR3K,Q9Y2Y1
84898,PLXDC2,Q6UX71
340277,FAM221A,A4D161
9806,SPOCK2,Q92563
6895,TARBP2,Q15633
636,BICD1,Q96G01
84328,LZIC,Q8WZA0
83899,KRTAP9-2,Q9BYQ4
144608,C12orf60,Q5U649
55038,CDCA4,Q9BXL8
6609,SMPD1,P17405
130535,KCTD18,Q6PI47
10296,MAEA,Q7L5Y9
55647,RAB20,Q9NX57
6596,HLTF,Q14527
26272,FBXO4,Q9UKT5
4601,MXI1,P50539
93594,TBC1D31,Q96DN5
10579,TACC2,O95359
10998,SLC27A5,Q9Y2P5
29789,OLA1,Q9NTK5
10263,CDK2AP2,O75956
2619,GAS1,P54826
285335,SLC9C1,Q4G0N8
11016,ATF7,P17544
60528,ELAC2,Q9BQ52
55425,GPALPP1,Q8IXQ4
57593,EBF4,Q9BQW3
5203,PFDN4,Q9NQP4
4194,MDM4,O15151
56920,SEMA3G,Q9NS98
6711,SPTBN1,Q01082
51762,RAB8B,Q92930
56105,PCDHGA11,Q9Y5H2
92014,SLC25A51,Q9H1U9
10768,AHCYL1,O43865
23443,SLC35A3,Q9Y2D2
84329,HVCN1,Q96D96
197407,ZNF48,Q96MX3
7923,HSD17B8,Q92506
963,CD53,P19397
54491,OTULINL,Q9NUU6
2535,FZD2,Q14332
4355,MPP2,Q14168
221074,SLC39A12,Q504Y0
2287,FKBP3,Q00688
55061,SUSD4,Q5VX71
727,C5,P01031
114960,TSGA13,Q96PP4
79776,ZFHX4,Q86UP3
4781,NFIB,O00712
1294,COL7A1,Q02388
84467,FBN3,Q75N90
51594,NBAS,A2RRP1
146433,IL34,Q6ZMJ4
6549,SLC9A2,Q9UBY0
10867,TSPAN9,O75954
326625,MMAB,Q96EY8
221476,PI16,Q6UXB8
2922,GRP,P07492
114879,OSBPL5,Q9H0X9
55803,ADAP2,Q9NPF8
65003,MRPL11,Q9Y3B7
64795,RMND5A,Q9H871
81691,REXO5,Q96IC2
115701,ALPK2,Q86TB3
337963,KRTAP23-1,A1A580
51241,COX16,Q9P0S2
11130,ZWINT,O95229
4998,ORC1,Q13415
51276,ZNF571,Q7Z3V5
92342,METTL18,O95568
3609,ILF3,Q12906
9402,GRAP2,O75791
23075,SWAP70,Q9UH65
151258,SLC38A11,Q08AI6
55082,ARGLU1,Q9NWB6
6100,RP9,Q8TA86
51523,CXXC5,Q7LFL8
220382,FAM181B,A6NEQ2
23168,RTF1,Q92541
55749,CCAR1,Q8IX12
65991,FUNDC2,Q9BWH2
27115,PDE7B,Q9NP56
128866,CHMP4B,Q9H444
2834,PRLHR,P49683
56903,PAPOLB,Q9NRJ5
946,SIGLEC6,O43699
10454,TAB1,Q15750
2781,GNAZ,P19086
9631,NUP155,O75694
23081,KDM4C,Q9H3R0
1116,CHI3L1,P36222
293,SLC25A6,P12236
5710,PSMD4,P55036
3416,IDE,P14735
55652,SLC48A1,Q6P1K1
26013,L3MBTL1,Q9Y468
59349,KLHL12,Q53G59
54212,SNTG1,Q9NSN8
27300,ZNF544,Q6NX49
94081,SFXN1,Q9H9B4
6698,SPRR1A,P35321
319100,TAAR6,Q96RI8
79587,CARS2,Q9HA77
4762,NEUROG1,Q92886
254122,SNX32,Q86XE0
10924,SMPDL3A,Q92484
10974,ADIRF,Q15847
10272355354065,SMIM11A,P58511
11311,VPS45,Q9NRW7
145942,TMCO5A,Q8N6Q1
775,CACNA1C,Q13936
10960,LMAN2,Q12907
56946,EMSY,Q7Z589
84516,DCTN5,Q9BTE1
23181,DIP2A,Q14689
84376,HOOK3,Q86VS8
8825,LIN7A,O14910
339231,ARL16,Q0P5N6
9529,BAG5,Q9UL15
825,CAPN3,P20807
1807,DPYS,Q14117
63920,ZBED8,Q8IZ13
51527,GSKIP,Q9P0R6
199704,ZNF585A,Q6P3V2
3460,IFNGR2,P38484
1326,MAP3K8,P41279
10537,UBD,O15205
220929,ZNF438,Q7Z4V0
421,ARVCF,O00192
56265,CPXM1,Q96SM3
23400,ATP13A2,Q9NQ11
7290,HIRA,P54198
254887,ZDHHC23,Q8IYP9
136306,SVOPL,Q8N434
347741,OTOP3,Q7RTS5
23528,ZNF281,Q9Y2X9
10125,RASGRP1,O95267
165721,DNAJB8,Q8NHS0
23140,ZZEF1,O43149
3075,CFH,P08603
57715,SEMA4G,Q9NTN9
342926,ZNF677,Q86XU0
8871,SYNJ2,O15056
57109,REXO4,Q9GZR2
3596,IL13,P35225
134145,ATPSCKMT,Q6P4H8
84749,USP30,Q70CQ3
5447,POR,P16435
340168,DPPA5,A6NC42
57695,USP37,Q86T82
63894,VIPAS39,Q9H9C1
26984,SEC22A,Q96IW7
9895,TECPR2,O15040
10985,GCN1,Q92616
6760,SS18,Q15532
254050,LRRC43,Q8N309
84288,EFCAB2,Q5VUJ9
80198,MUS81,Q96NY9
5272,SERPINB9,P50453
219749,ZNF25,P17030
51575,ESF1,Q9H501
7008,TEF,Q10587
91748,MIDEAS,Q6PJG2
8714,ABCC3,O15438
81035,COLEC12,Q5KU26
79929,MAP6D1,Q9H9H5
3622,ING2,Q9H160
147929,ZNF565,Q8N9K5
29920,PYCR2,Q96C36
401124,DTHD1,Q6ZMT9
549,AUH,Q13825
165324,UBXN2A,P68543
116448,OLIG1,Q8TAK6
56922,MCCC1,Q96RQ3
201725,C4orf46,Q504U0
51430,SUCO,Q9UBS9
4909,NTF4,P34130
9730,DCAF1,Q9Y4B6
9465,AKAP7,O43687
9465,AKAP7,Q9P0M2
886,CCKAR,P32238
124056,NOXO1,Q8NFA2
3587,IL10RA,Q13651
4694,NDUFA1,O15239
4147,MATN2,O00339
7318,UBA7,P41226
79142,PHF23,Q9BUL5
7766,ZNF223,Q9UK11
9124,PDLIM1,O00151
2487,FRZB,Q92765
205147,AMER3,Q8N944
4105,MAGEA6,P43360
27185,DISC1,Q9NRI5
5106,PCK2,Q16822
5315,PKM,P14618
7739,ZNF185,O15231
55612,FERMT1,Q9BQL6
205,AK4,P27144
92675,DTD1,Q8TEA8
23397,NCAPH,Q15003
63877,FAM204A,Q9H8W3
115708,TRMT61A,Q96FX7
144321,GLIPR1L2,Q4G1C9
5522,PPP2R2C,Q9Y2T4
1728,NQO1,P15559
51337,THEM6,Q8WUY1
138882,OR1N2,Q8NGR9
84962,AJUBA,Q96IF1
50717,DCAF8,Q5TAQ9
79165,LENG1,Q96BZ8
84908,FAM136A,Q96C01
79827,CLMP,Q9H6B4
11092,SPACA9,Q96E40
29886,SNX8,Q9Y5X2
112609,MRAP2,Q96G30
51280,GOLM1,Q8NBJ4
79699,ZYG11B,Q9C0D3
115761,ARL11,Q969Q4
84889,SLC7A3,Q8WY07
50649,ARHGEF4,Q9NR80
143684,FAM76B,Q5HYJ3
55920,RCC2,Q9P258
84720,PIGO,Q8TEQ8
2595,GANC,Q8TET4
93,ACVR2B,Q13705
1644,DDC,P20711
23530,NNT,Q13423
117583,PARD3B,Q8TEW8
79758,DHRS12,A0PJE2
6829,SUPT5H,O00267
54739,XAF1,Q6GPH4
157567,ANKRD46,Q86W74
57495,NWD2,Q9ULI1
134359,POC5,Q8NA72
79949,PLEKHS1,Q5SXH7
285141,ERICH2,A1L162
152137,CCDC50,Q8IVM0
221184,CPNE2,Q96FN4
6572,SLC18A3,Q16572
154796,AMOT,Q4VCS5
3983,ABLIM1,O14639
10776,ARPP19,P56211
5547,PRCP,P42785
55857,KIZ,Q2M2Z5
1161,ERCC8,Q13216
4435,CITED1,Q99966
23504,RIMBP2,O15034
9601,PDIA4,P13667
83482,SCRT1,Q9BWW7
55773,TBC1D23,Q9NUY8
1039,CDR2,Q01850
285331,CCDC66,A2RUB6
7484,WNT9B,O14905
83543,AIF1L,Q9BQI0
146562,C16orf71,Q8IYS4
5660,PSAP,P07602
149111,CNIH3,Q8TBE1
84246,MED10,Q9BTT4
63904,DUSP21,Q9H596
27342,RABGEF1,Q9UJ41
79009,DDX50,Q9BQ39
10342,TFG,Q92734
222967,RSPH10B,P0C881
25885,POLR1A,O95602
6891,TAP2,Q03519
1657,DMXL1,Q9Y485
1379,CR1L,Q2VPA4
51363,CHST15,Q7LFX5
84457,PHYHIPL,Q96FC7
9798,IST1,P53990
27286,SRPX2,O60687
24145,PANX1,Q96RD7
3145,HMBS,P08397
64132,XYLT2,Q9H1B5
58504,ARHGAP22,Q7Z5H3
25904,CNOT10,Q9H9A5
6322,SCML1,Q9UN30
84679,SLC9A7,Q96T83
137902,PXDNL,A1KZ92
158584,FAAH2,Q6GMR7
64127,NOD2,Q9HC29
6996,TDG,Q13569
8120,AP3B2,Q13367
84085,FBXO30,Q8TB52
146456,TMED6,Q8WW62
271,AMPD2,Q01433
25949,SYF2,O95926
2021,ENDOG,Q14249
60495,HPSE2,Q8WWQ2
54836,BSPRY,Q5W0U4
4752,NEK3,P51956
1473,CST5,P28325
23595,ORC3,Q9UBD5
282969,FUOM,A2VDF0
55374,TMCO6,Q96DC7
4324,MMP15,P51511
826,CAPNS1,P04632
391,RHOG,P84095
91543,RSAD2,Q8WXG1
50861,STMN3,Q9NZ72
83758,RBP5,P82980
10308,ZNF267,Q14586
7436,VLDLR,P98155
79025,FNDC11,Q9BVV2
3241,HPCAL1,P37235
7803,PTP4A1,Q93096
6635,SNRPE,P62304
257194,NEGR1,Q7Z3B1
283471,TMPRSS12,Q86WS5
6277,S100A6,P06703
347527,ARSH,Q5FYA8
170692,ADAMTS18,Q8TE60
4076,CAPRIN1,Q14444
4775,NFATC3,Q12968
4851,NOTCH1,P46531
10110,SGK2,Q9HBY8
2669,GEM,P55040
1821,DRP2,Q13474
8721,EDF1,O60869
116092,DNTTIP1,Q9H147
5433,POLR2D,O15514
9156,EXO1,Q9UQ84
117283,IP6K3,Q96PC2
10004,NAALADL1,Q9UQQ1
2213,FCGR2B,P31994
120939,TMEM52B,Q4KMG9
5194,PEX13,Q92968
4829,NMBR,P28336
3925,STMN1,P16949
6884,TAF13,Q15543
53349,ZFYVE1,Q9HBF4
9047,SH2D2A,Q9NP31
148738,HJV,Q6ZVN8
26052,DNM3,Q9UQ16
10224,ZNF443,Q9Y2A4
9972,NUP153,P49790
7851,MALL,Q13021
50487,PLA2G3,Q9NZ20
8187,ZNF239,Q16600
8491,MAP4K3,Q8IVH8
284001,CCDC57,Q2TAC2
54913,RPP25,Q9BUL9
55131,RBM28,Q9NW13
138151,NACC2,Q96BF6
9567,GTPBP1,O00178
2170,FABP3,P05413
1938,EEF2,P13639
55144,LRRC8D,Q7L1W4
23329,TBC1D30,Q9Y2I9
59284,CACNG7,P62955
28957,MRPS28,Q9Y2Q9
9851,KIAA0753,Q2KHM9
1523,CUX1,P39880
1523,CUX1,Q13948
79712,GTDC1,Q4AE62
389136,VGLL3,A8MV65
27043,PELP1,Q8IZL8
126789,PUSL1,Q8N0Z8
221409,SPATS1,Q496A3
10335,MRVI1,Q9Y6F6
132158,GLYCTK,Q8IVS8
8651,SOCS1,O15524
23016,EXOSC7,Q15024
123904,NRN1L,Q496H8
284358,MAMSTR,Q6ZN01
126859,AXDND1,Q5T1B0
8553,BHLHE40,O14503
10785,WDR4,P57081
8334,H2AC6,Q93077
79689,STEAP4,Q687X5
80724,ACAD10,Q6JQN1
57591,MRTFA,Q969V6
3156,HMGCR,P04035
30833,NT5C,Q8TCD5
28978,TMEM14A,Q9Y6G1
6443,SGCB,Q16585
79696,ZC2HC1C,Q53FD0
389558,FAM180A,Q6UWF9
51479,ANKFY1,Q9P2R3
147657,ZNF480,Q8WV37
196463,PLBD2,Q8NHP8
29126,CD274,Q9NZQ7
9455,HOMER2,Q9NSB8
2780,GNAT2,P19087
10020,GNE,Q9Y223
4122,MAN2A2,P49641
5687,PSMA6,P60900
2938,GSTA1,P08263
375,ARF1,P84077
10368,CACNG3,O60359
11319,ECD,O95905
100130086100506000,HSFX1; HSFX2,Q9UBD0
26277,TINF2,Q9BSI4
339398,LINGO4,Q6UY18
6843,VAMP1,P23763
3032,HADHB,P55084
84947,SERAC1,Q96JX3
92211,CDHR1,Q96JP9
5511,PPP1R8,Q12972
389840,MAP3K15,Q6ZN16
861,RUNX1,Q01196
285800,PRR18,Q8N4B5
4494,MT1F,P04733
25839,COG4,Q9H9E3
127700,OSCP1,Q8WVF1
170482,CLEC4C,Q8WTT0
29121,CLEC2D,Q9UHP7
55135,WRAP53,Q9BUR4
11073,TOPBP1,Q92547
5289,PIK3C3,Q8NEB9
81572,PDRG1,Q9NUG6
334,APLP2,Q06481
84303,CHCHD6,Q9BRQ6
26476,OR10J1,P30954
1901,S1PR1,P21453
146540,ZNF785,A8K8V0
5091,PC,P11498
7353,UFD1,Q92890
153241,CEP120,Q8N960
10966,RAB40B,Q12829
26750,RPS6KC1,Q96S38
11021,RAB35,Q15286
1837,DTNA,Q9Y4J8
10054,UBA2,Q9UBT2
1073,CFL2,Q9Y281
1337,COX6A1,P12074
6857,SYT1,P21579
84645,C22orf23,Q9BZE7
10651,MTX2,O75431
7976,FZD3,Q9NPG1
6548,SLC9A1,P19634
161779,PGBD4,Q96DM1
89858,SIGLEC12,Q96PQ1
29068,ZBTB44,Q8NCP5
55589,BMP2K,Q9NSY1
8456,FOXN1,O15353
9437,NCR1,O76036
26152,ZNF337,Q9Y3M9
323,APBB2,Q92870
80896,NPL,Q9BXD5
55650,PIGV,Q9NUD9
115727,RASGRP4,Q8TDF6
8074,FGF23,Q9GZV9
6385,SDC4,P31431
8515,ITGA10,O75578
516,ATP5MC1,P05496
7399,USH2A,O75445
3061,HCRTR1,O43613
390,RND3,P61587
159296,NKX2-3,Q8TAU0
140738,TMEM37,Q8WXS4
161,AP2A2,O94973
27086,FOXP1,Q9H334
51227,PIGP,P57054
79707,NOL9,Q5SY16
57095,PITHD1,Q9GZP4
6345,SRL,Q86TD4
5500,PPP1CB,P62140
118426,BORCS5,Q969J3
1135,CHRNA2,Q15822
6692,SPINT1,O43278
51084,CRYL1,Q9Y2S2
3910,LAMA4,Q16363
1668,DEFA3,P59666
10682,EBP,Q15125
54360,CYTL1,Q9NRR1
51295,ECSIT,Q9BQ95
10953,TOMM34,Q15785
6793,STK10,O94804
56915,EXOSC5,Q9NQT4
9247,GCM2,O75603
6576,SLC25A1,P53007
29984,RHOD,O00212
54443,ANLN,Q9NQW6
29990,PILRB,Q9UKJ0
134957,STXBP5,Q5T5C0
133619,PRRC1,Q96M27
55188,RIC8B,Q9NVN3
10082,GPC6,Q9Y625
4154,MBNL1,Q9NR56
8638,OASL,Q15646
140469,MYO3B,Q8WXR4
83259,PCDH11Y,Q9BZA8
3703,STT3A,P46977
55055,ZWILCH,Q9H900
374864,CCDC178,Q5BJE1
55120,FANCL,Q9NW38
4607,MYBPC3,Q14896
252969,NEIL2,Q969S2
79652,TMEM204,Q9BSN7
1995,ELAVL3,Q14576
375484,SIMC1,Q8NDZ2
199786,NIBAN3,Q86XR2
123016,TTC8,Q8TAM2
7936,NELFE,P18615
9274,BCL7C,Q8WUZ0
30968,STOML2,Q9UJZ1
4240,MFGE8,Q08431
389289,ANXA2R,Q3ZCQ2
10168,ZNF197,O14709
8795,TNFRSF10B,O14763
118611,C10orf90,Q96M02
6670,SP3,Q02447
26267,FBXO10,Q9UK96
154664,ABCA13,Q86UQ4
54934,KANSL2,Q9H9L4
55035,NOL8,Q76FK4
161725,OTUD7A,Q8TE49
2872,MKNK2,Q9HBH9
3363,HTR7,P34969
9564,BCAR1,P56945
80303,EFHD1,Q9BUP0
127281,PRXL2B,Q8TBF2
27107,ZBTB11,O95625
27433,TOR2A,Q5JU69
27433,TOR2A,Q8N2E6
6585,SLIT1,O75093
10516,FBLN5,Q9UBX5
11019,LIAS,O43766
130814,SLC66A3,Q8N755
8671,SLC4A4,Q9Y6R1
5121,PCP4,P48539
8050,PDHX,O00330
9412,MED21,Q13503
3556,IL1RAP,Q9NPH3
55504,TNFRSF19,Q9NS68
6123,RPL3L,Q92901
1493,CTLA4,P16410
57332,CBX8,Q9HC52
56978,PRDM8,Q9NQV8
79631,EFL1,Q7Z2Z2
147920,IGFL2,Q6UWQ7
5169,ENPP3,O14638
6049,RNF6,Q9Y252
84366,PRAC1,Q96KF2
26137,ZBTB20,Q9HC78
2203,FBP1,P09467
8440,NCK2,O43639
29893,PSMC3IP,Q9P2W1
83930,STARD3NL,O95772
55813,UTP6,Q9NYH9
10922,FASTK,Q14296
55769,ZNF83,P51522
26235,FBXL4,Q9UKA2
4097,MAFG,O15525
57107,PDSS2,Q86YH6
56181,MTFR1L,Q9H019
59271,EVA1C,P58658
381,ARF5,P84085
55891,LENEP,Q9Y5L5
7559,ZNF12,P17014
118429,ANTXR2,P58335
55695,NSUN5,Q96P11
433,ASGR2,P07307
608,TNFRSF17,Q02223
10811,NOXA1,Q86UR1
595,CCND1,P24385
65983,GRAMD2B,Q96HH9
89780,WNT3A,P56704
8386,OR1D5,P58170
132724,TMPRSS11B,Q86T26
5830,PEX5,P50542
11116,FGFR1OP,O95684
2073,ERCC5,P28715
134288,TMEM174,Q8WUU8
389124,IQCF5,A8MTL0
10325,RRAGB,Q5VZM2
130574,LYPD6,Q86Y78
10477,UBE2E3,Q969T4
4852,NPY,P01303
22854,NTNG1,Q9Y2I2
5119,CHMP1A,Q9HD42
113763,ZBED6CL,Q96FA7
29896,TRA2A,Q13595
1271,CNTFR,P26992
163050,ZNF564,Q8TBZ8
54187,NANS,Q9NR45
54896,SLC66A1,Q6ZP29
23099,ZBTB43,O43298
201798,TIGD4,Q8IY51
79898,ZNF613,Q6PF04
2537,IFI6,P09912
27349,MCAT,Q8IVS2
57549,IGSF9,Q9P2J2
83478,ARHGAP24,Q8N264
8174,MADCAM1,Q13477
57497,LRFN2,Q9ULH4
5627,PROS1,P07225
11167,FSTL1,Q12841
9592,IER2,Q9BTL4
3597,IL13RA1,P78552
4809,SNU13,P55769
80333,KCNIP4,Q6PIL6
9924,PAN2,Q504Q3
26496,OR10A3,P58181
292,SLC25A5,P05141
763,CA5A,P35218
55034,MOCOS,Q96EN8
29842,TFCP2L1,Q9NZI6
9577,BABAM2,Q9NXR7
27090,ST6GALNAC4,Q9H4F1
9619,ABCG1,P45844
6903,TBCC,Q15814
90203,SNX21,Q969T3
6036,RNASE2,P10153
54876,DCAF16,Q9NXF7
64077,LHPP,Q9H008
4644,MYO5A,Q9Y4I1
517,ATP5MC2,Q06055
85451,UNK,Q9C0B0
90806,ANGEL2,Q5VTE6
11232,POLG2,Q9UHN1
145773,FAM81A,Q8TBF8
10043,TOM1,O60784
8662,EIF3B,P55884
4784,NFIX,Q14938
80071,CCDC15,Q0P6D6
84632,AFAP1L2,Q8N4X5
284013,VMO1,Q7Z5L0
8836,GGH,Q92820
534,ATP6V1G2,O95670
84100,ARL6,Q9H0F7
51274,KLF3,P57682
10992,SF3B2,Q13435
135927,LLCFC1,Q96L11
51171,HSD17B14,Q9BPX1
79595,SAP130,Q9H0E3
50604,IL20,Q9NYY1
149428,BNIPL,Q7Z465
1558,CYP2C8,P10632
51696,HECA,Q9UBI9
5768,QSOX1,O00391
5978,REST,Q13127
1280,COL2A1,P02458
8992,ATP6V0E1,O15342
51619,UBE2D4,Q9Y2X8
120114,FAT3,Q8TDW7
374286,CDRT1,O95170
10003,NAALAD2,Q9Y3Q0
56521,DNAJC12,Q9UKB3
513,ATP5F1D,P30049
137209,ZNF572,Q7Z3I7
26716,OR2H1,Q9GZK4
5965,RECQL,P46063
23326,USP22,Q9UPT9
54625,PARP14,Q460N5
79798,ARMC5,Q96C12
4707,NDUFB1,O75438
26025,PCDHGA12,O60330
58527,ABRACL,Q9P1F3
5334,PLCL1,Q15111
55039,TRMT12,Q53H54
6666,SOX12,O15370
196513,DCP1B,Q8IZD4
54749,EPDR1,Q9UM22
10507,SEMA4D,Q92854
9681,DEPDC5,O75140
130271,PLEKHH2,Q8IVE3
83992,CTTNBP2,Q8WZ74
6821,SUOX,P51687
16,AARS1,P49588
3702,ITK,Q08881
64151,NCAPG,Q9BPX3
9588,PRDX6,P30041
27075,TSPAN13,O95857
4794,NFKBIE,O00221
523,ATP6V1A,P38606
390081,OR52E4,Q8NGH9
91522,COL23A1,Q86Y22
9725,TMEM63A,O94886
1488,CTBP2,P56545
55869,HDAC8,Q9BY41
79648,MCPH1,Q8NEM0
55159,RFWD3,Q6PCD5
79981,FRMD1,Q8N878
2040,STOM,P27105
3853,KRT6A,P02538
8301,PICALM,Q13492
57630,SH3RF1,Q7Z6J0
8190,MIA,Q16674
10379,IRF9,Q00978
338328,GPIHBP1,Q8IV16
9055,PRC1,O43663
7673,ZNF222,Q9UK12
27032,ATP2C1,P98194
55219,MACO1,Q8N5G2
9333,TGM5,O43548
57403,RAB22A,Q9UL26
79148,MMP28,Q9H239
286205,SCAI,Q8N9R8
6101,RP1,P56715
23644,EDC4,Q6P2E9
768,CA9,Q16790
151742,PPM1L,Q5SGD2
5702,PSMC3,P17980
6879,TAF7,Q15545
79075,DSCC1,Q9BVC3
2012,EMP1,P54849
337974,KRTAP19-7,Q3SYF9
391195,OR2T33,Q8NG76
3833,KIFC1,Q9BW19
377677,CA13,Q8N1Q1
55345,ZGRF1,Q86YA3
26584,DUX1,O43812
2658126584,DUX5,Q96PT3
29798,C2orf27A,P0DPF5
55693,KDM4D,Q6B0I6
55051,NRDE2,Q9H7Z3
7574,ZNF26,P17031
57595,PDZD4,Q76G19
115019,SLC26A9,Q7LBE3
128637,TBC1D20,Q96BZ9
116984,ARAP2,Q8WZ64
114904,C1QTNF6,Q9BXI9
55363,HEMGN,Q9BXL5
55906,ZC4H2,Q9NQZ6
6098,ROS1,P08922
6092,ROBO2,Q9HCK4
55206,SBNO1,A3KN83
9215,LARGE1,O95461
1871,E2F3,O00716
13,AADAC,P22760
81542,TMX1,Q9H3N1
64919,BCL11B,Q9C0K0
80162,PGGHG,Q32M88
2013,EMP2,P54851
29775,CARD10,Q9BWT7
23556,PIGN,O95427
266629,SEC14L3,Q9UDX4
4340,MOG,Q16653
4922,NTS,P30990
3938,LCT,P09848
64689,GORASP1,Q9BQQ3
23532,PRAME,P78395
9087,TMSB4Y,O14604
10362,HMG20B,Q9P0W2
55117,SLC6A15,Q9H2J7
55975,KLHL7,Q8IXQ5
7534,YWHAZ,P63104
83999,KREMEN1,Q96MU8
91603,ZNF830,Q96NB3
3920,LAMP2,P13473
1345,COX6C,P09669
30816,ERVW-1,Q9UQF0
23095,KIF1B,O60333
54931,TRMT10C,Q7L0Y3
7073,TIAL1,Q01085
54505,DHX29,Q7Z478
170626,XAGE3,Q8WTP9
79647,AKIRIN1,Q9H9L7
1527,TEX28; TEX28P1; TEX28P2,O15482
9468,PCYT1B,Q9Y5K3
9584,RBM39,Q14498
586,BCAT1,P54687
51434,ANAPC7,Q9UJX3
639,PRDM1,O75626
79805,VASH2,Q86V25
30832,ZNF354C,Q86Y25
151188,ARL6IP6,Q8N6S5
84708,LNX1,Q8TBB1
26245,OR2M4,Q96R27
6697,SPR,P35270
2055,CLN8,Q9UBY8
160762,CCDC63,Q8NA47
79850,TLCD3A,Q8TBR7
23768,FLRT2,O43155
9317,PTER,Q96BW5
9423,NTN1,O95631
4817,NIT1,Q86X76
10871,CD300C,Q08708
55249,YY1AP1,Q9H869
23012,STK38L,Q9Y2H1
26118,WSB1,Q9Y6I7
169714,QSOX2,Q6ZRP7
10969,EBNA1BP2,Q99848
4915,NTRK2,Q16620
120065,OR5P2,Q8WZ92
